event_id,timestamp,incident_severity,frequency_rate,avg_duration_minutes,system_tier,resource_type,is_peak_hours,source_sensor_id,ingestion_latency_ms,risk_category
EVT-00034,2026-03-24 19:50:35,8,1,73,3,kiosk,1,SNS-018,512,MEDIUM
EVT-00035,2026-03-30 20:21:35,8,10,38,3,wearable,1,SNS-015,1099,HIGH
EVT-00036,2026-03-06 01:26:35,7,9,60,2,tablet,1,SNS-005,359,MEDIUM
EVT-00037,2026-03-08 02:19:35,7,10,50,3,wearable,1,SNS-019,194,HIGH
EVT-00038,2026-03-06 20:00:35,3,5,80,3,tablet,1,SNS-008,610,MEDIUM
EVT-00039,2026-03-27 22:01:35,5,9,24,3,wearable,1,SNS-017,249,MEDIUM
EVT-00040,2026-03-09 10:56:35,4,10,13,3,tablet,1,SNS-017,585,MEDIUM
EVT-00041,2026-03-21 05:21:35,8,2,48,2,tablet,1,SNS-019,185,MEDIUM
EVT-00042,2026-03-09 19:58:35,6,10,29,1,tablet,1,SNS-008,507,MEDIUM
EVT-00043,2026-03-24 18:02:35,1,9,36,2,tablet,0,SNS-018,371,MEDIUM
EVT-00044,2026-03-19 16:50:35,2,8,51,2,tablet,0,SNS-006,1083,MEDIUM
EVT-00045,2026-03-21 11:11:35,4,2,12,1,kiosk,0,SNS-007,253,LOW
EVT-00046,2026-03-03 18:55:35,1,9,75,3,mobile,0,SNS-017,341,MEDIUM
EVT-00047,2026-03-23 16:06:35,3,1,20,1,kiosk,0,SNS-020,876,LOW
EVT-00048,2026-03-15 23:54:35,4,3,31,2,kiosk,0,SNS-004,517,MEDIUM
EVT-00049,2026-03-07 14:00:35,8,5,63,2,wearable,0,SNS-007,838,MEDIUM
EVT-00050,2026-03-04 23:35:35,4,2,8,1,tablet,1,SNS-013,789,LOW
EVT-00051,2026-03-22 02:58:35,8,7,37,3,wearable,1,SNS-014,901,HIGH
EVT-00052,2026-03-07 23:53:35,10,9,82,3,tablet,1,SNS-011,621,HIGH
EVT-00053,2026-03-17 14:45:35,8,6,81,3,tablet,1,SNS-008,1082,HIGH
EVT-00054,2026-03-14 07:31:35,7,9,81,3,mobile,1,SNS-006,1071,HIGH
EVT-00055,2026-03-08 02:25:35,10,6,66,3,tablet,1,SNS-011,650,HIGH
EVT-00056,2026-03-26 10:34:35,7,8,51,2,tablet,1,SNS-018,422,MEDIUM
EVT-00057,2026-03-28 03:45:35,3,1,8,1,kiosk,1,SNS-004,1056,LOW
EVT-00058,2026-03-02 20:45:35,7,10,62,3,wearable,1,SNS-004,191,HIGH
EVT-00059,2026-03-30 20:23:35,3,2,10,1,mobile,1,SNS-011,1183,LOW
EVT-00060,2026-03-21 06:57:35,9,10,77,3,mobile,1,SNS-008,505,HIGH
EVT-00061,2026-03-14 08:52:35,8,9,32,3,tablet,1,SNS-015,288,HIGH
EVT-00062,2026-03-04 07:44:35,4,8,40,3,mobile,0,SNS-011,1172,MEDIUM
EVT-00063,2026-03-22 18:24:35,9,9,40,3,tablet,1,SNS-003,447,HIGH
EVT-00064,2026-03-30 21:58:35,7,6,50,3,wearable,1,SNS-020,377,HIGH
EVT-00065,2026-03-03 01:30:35,7,9,66,3,kiosk,1,SNS-017,672,HIGH
EVT-00066,2026-03-24 10:39:35,6,1,26,3,tablet,1,SNS-003,1030,MEDIUM
EVT-00067,2026-03-22 09:00:35,4,3,19,1,mobile,1,SNS-019,1038,LOW
EVT-00068,2026-03-16 08:02:35,2,2,54,1,mobile,0,SNS-001,811,MEDIUM
EVT-00069,2026-03-18 16:08:35,6,3,59,2,tablet,0,SNS-006,1061,MEDIUM
EVT-00070,2026-03-21 08:18:35,1,2,11,1,kiosk,1,SNS-004,230,LOW
EVT-00071,2026-03-09 23:48:35,7,7,31,3,tablet,1,SNS-017,611,HIGH
EVT-00072,2026-03-30 04:23:35,1,8,42,1,kiosk,0,SNS-016,952,MEDIUM
EVT-00073,2026-03-18 05:57:35,7,6,46,3,wearable,1,SNS-008,366,HIGH
EVT-00074,2026-03-30 18:05:35,3,3,8,1,mobile,1,SNS-002,226,LOW
EVT-00075,2026-03-08 10:27:35,10,8,30,1,kiosk,0,SNS-007,1126,MEDIUM
EVT-00076,2026-03-20 05:09:35,3,3,15,1,tablet,1,SNS-004,177,LOW
EVT-00077,2026-03-08 10:34:35,2,1,13,1,wearable,0,SNS-003,569,LOW
EVT-00078,2026-03-19 12:10:35,1,1,20,1,mobile,1,SNS-005,870,LOW
EVT-00079,2026-03-18 23:15:35,10,2,24,1,tablet,0,SNS-010,1141,MEDIUM
EVT-00080,2026-03-16 23:53:35,9,9,60,3,mobile,1,SNS-012,235,HIGH
EVT-00081,2026-03-08 04:25:35,6,3,37,2,kiosk,0,SNS-014,741,MEDIUM
EVT-00082,2026-03-21 07:04:35,2,3,8,1,wearable,0,SNS-020,767,LOW
EVT-00083,2026-03-23 20:42:35,8,6,37,3,wearable,1,SNS-001,542,HIGH
EVT-00084,2026-03-10 08:51:35,4,1,18,1,mobile,1,SNS-008,713,LOW
EVT-00085,2026-03-25 00:13:35,1,3,14,1,wearable,1,SNS-003,668,LOW
EVT-00086,2026-03-26 10:43:35,5,3,56,2,mobile,0,SNS-018,216,MEDIUM
EVT-00087,2026-03-15 05:56:35,8,9,35,2,wearable,1,SNS-014,376,MEDIUM
EVT-00088,2026-03-25 15:46:35,7,3,29,3,kiosk,0,SNS-019,744,MEDIUM
EVT-00089,2026-03-22 02:41:35,2,2,19,1,mobile,0,SNS-002,575,LOW
EVT-00090,2026-03-27 01:10:35,4,3,55,3,tablet,0,SNS-019,1005,MEDIUM
EVT-00091,2026-03-14 02:30:35,4,2,20,3,wearable,0,SNS-002,399,MEDIUM
EVT-00092,2026-03-29 11:55:35,1,1,15,1,kiosk,0,SNS-008,855,LOW
EVT-00093,2026-03-13 01:17:35,10,8,37,3,kiosk,1,SNS-009,734,HIGH
EVT-00094,2026-03-20 13:38:35,10,10,88,3,mobile,1,SNS-003,903,HIGH
EVT-00095,2026-03-18 11:42:35,8,9,64,3,kiosk,1,SNS-001,144,HIGH
EVT-00096,2026-03-06 21:59:35,9,8,48,2,tablet,0,SNS-009,545,MEDIUM
EVT-00097,2026-03-12 11:32:35,10,8,36,3,wearable,1,SNS-008,1129,HIGH
EVT-00098,2026-03-12 15:40:35,4,8,57,2,tablet,0,SNS-020,392,MEDIUM
EVT-00099,2026-03-07 01:08:35,9,10,33,3,tablet,1,SNS-009,996,HIGH
EVT-00100,2026-03-25 06:48:35,7,8,83,3,mobile,1,SNS-014,550,HIGH
EVT-00101,2026-03-22 05:05:35,3,6,70,3,wearable,0,SNS-010,723,MEDIUM
EVT-00102,2026-03-29 17:04:35,8,8,86,3,kiosk,1,SNS-009,329,HIGH
EVT-00103,2026-03-14 08:19:35,3,8,32,3,wearable,0,SNS-005,1047,MEDIUM
EVT-00104,2026-03-26 00:47:35,10,6,64,3,wearable,0,SNS-009,513,MEDIUM
EVT-00105,2026-03-29 17:42:35,4,8,8,1,tablet,1,SNS-002,895,MEDIUM
EVT-00106,2026-03-26 09:41:35,4,1,36,1,mobile,1,SNS-020,1187,MEDIUM
EVT-00107,2026-03-29 01:48:35,4,2,8,1,mobile,1,SNS-009,144,LOW
EVT-00108,2026-03-22 07:14:35,3,2,11,1,kiosk,0,SNS-013,343,LOW
EVT-00109,2026-03-08 02:03:35,7,6,86,2,mobile,1,SNS-008,447,MEDIUM
EVT-00110,2026-03-20 20:43:35,7,9,41,1,wearable,1,SNS-014,703,MEDIUM
EVT-00111,2026-03-22 20:58:35,4,3,9,1,tablet,1,SNS-016,616,LOW
EVT-00112,2026-03-25 15:09:35,8,1,65,1,kiosk,1,SNS-011,608,MEDIUM
EVT-00113,2026-03-15 02:14:35,10,1,57,3,kiosk,0,SNS-009,728,MEDIUM
EVT-00114,2026-03-03 03:36:35,4,8,51,2,mobile,1,SNS-011,704,MEDIUM
EVT-00115,2026-03-16 13:00:35,9,1,59,1,wearable,1,SNS-014,1035,MEDIUM
EVT-00116,2026-03-08 11:18:35,8,9,64,3,tablet,1,SNS-004,1011,HIGH
EVT-00117,2026-03-10 07:16:35,9,6,49,3,wearable,1,SNS-005,654,HIGH
EVT-00118,2026-03-20 02:15:35,3,5,62,3,wearable,0,SNS-014,118,MEDIUM
EVT-00119,2026-03-26 11:43:35,8,8,81,2,mobile,0,SNS-006,169,MEDIUM
EVT-00120,2026-03-28 14:44:35,9,9,76,1,wearable,1,SNS-019,213,MEDIUM
EVT-00121,2026-03-24 07:44:35,4,3,8,1,wearable,0,SNS-017,796,LOW
EVT-00122,2026-03-31 06:13:35,9,9,42,3,tablet,1,SNS-002,331,HIGH
EVT-00123,2026-03-08 21:26:35,5,8,28,2,wearable,0,SNS-009,382,MEDIUM
EVT-00124,2026-03-04 08:28:35,3,10,24,1,mobile,1,SNS-002,181,MEDIUM
EVT-00125,2026-03-31 17:39:35,4,1,15,1,wearable,0,SNS-001,890,LOW
EVT-00126,2026-03-19 10:42:35,7,7,36,3,kiosk,1,SNS-018,567,HIGH
EVT-00127,2026-03-17 23:19:35,7,9,83,3,mobile,1,SNS-014,905,HIGH
EVT-00128,2026-03-18 06:24:35,9,9,45,3,tablet,1,SNS-012,243,HIGH
EVT-00129,2026-03-23 21:40:35,2,3,60,1,kiosk,1,SNS-017,700,MEDIUM
EVT-00130,2026-03-27 01:00:35,8,6,90,3,wearable,1,SNS-005,549,HIGH
EVT-00131,2026-03-04 06:56:35,3,1,17,1,wearable,1,SNS-009,437,LOW
EVT-00132,2026-03-10 20:27:35,3,2,8,1,kiosk,1,SNS-010,550,LOW
EVT-00133,2026-03-12 00:37:35,9,8,77,3,wearable,1,SNS-018,282,HIGH
EVT-00134,2026-03-25 13:46:35,2,3,6,1,kiosk,1,SNS-008,1200,LOW
EVT-00135,2026-03-15 04:51:35,10,6,37,3,mobile,1,SNS-016,159,HIGH
EVT-00136,2026-03-04 13:23:35,8,8,42,3,kiosk,1,SNS-008,733,HIGH
EVT-00137,2026-03-12 18:46:35,9,10,74,3,mobile,1,SNS-005,818,HIGH
EVT-00138,2026-03-09 14:26:35,9,8,66,3,kiosk,1,SNS-020,105,HIGH
EVT-00139,2026-03-18 21:15:35,2,8,83,3,mobile,0,SNS-012,830,MEDIUM
EVT-00140,2026-03-08 05:36:35,5,8,33,1,wearable,1,SNS-017,824,MEDIUM
EVT-00141,2026-03-09 04:34:35,8,10,62,3,tablet,1,SNS-005,1145,HIGH
EVT-00142,2026-03-07 04:03:35,1,3,18,1,wearable,1,SNS-009,797,LOW
EVT-00143,2026-03-30 11:23:35,8,10,74,3,tablet,1,SNS-003,1124,HIGH
EVT-00144,2026-03-02 06:08:35,7,8,68,1,tablet,1,SNS-015,564,MEDIUM
EVT-00145,2026-03-08 05:47:35,7,9,69,3,kiosk,1,SNS-013,354,HIGH
EVT-00146,2026-03-13 16:17:35,7,5,61,3,tablet,0,SNS-010,753,MEDIUM
EVT-00147,2026-03-29 23:37:35,10,8,37,3,wearable,1,SNS-005,916,HIGH
EVT-00148,2026-03-29 00:53:35,1,1,9,1,tablet,1,SNS-018,840,LOW
EVT-00149,2026-03-04 10:06:35,10,7,53,3,tablet,1,SNS-007,794,HIGH
EVT-00150,2026-03-06 23:40:35,2,3,10,1,mobile,1,SNS-009,935,LOW
EVT-00151,2026-03-15 08:45:35,8,10,42,3,wearable,1,SNS-002,158,HIGH
EVT-00152,2026-03-19 18:41:35,3,3,6,1,mobile,0,SNS-011,896,LOW
EVT-00153,2026-03-16 16:10:35,8,7,78,3,mobile,1,SNS-011,595,HIGH
EVT-00154,2026-03-19 12:56:35,9,9,74,3,wearable,1,SNS-004,846,HIGH
EVT-00155,2026-03-03 16:17:35,9,8,77,3,kiosk,1,SNS-019,289,HIGH
EVT-00156,2026-03-07 16:39:35,7,2,69,1,tablet,1,SNS-010,964,MEDIUM
EVT-00157,2026-03-22 12:56:35,10,8,72,3,tablet,1,SNS-014,460,HIGH
EVT-00158,2026-03-28 13:17:35,9,9,78,3,tablet,1,SNS-005,441,HIGH
EVT-00159,2026-03-17 01:43:35,9,7,82,3,wearable,1,SNS-017,973,HIGH
EVT-00160,2026-03-17 08:28:35,9,7,59,3,tablet,1,SNS-016,1110,HIGH
EVT-00161,2026-03-29 17:06:35,5,6,83,2,mobile,1,SNS-009,244,MEDIUM
EVT-00162,2026-03-09 22:59:35,3,1,11,1,mobile,1,SNS-010,469,LOW
EVT-00163,2026-03-18 23:00:35,10,6,90,2,wearable,0,SNS-016,911,MEDIUM
EVT-00164,2026-03-10 18:02:35,2,10,62,3,kiosk,0,SNS-015,157,MEDIUM
EVT-00165,2026-03-05 08:24:35,4,3,20,1,tablet,1,SNS-016,809,LOW
EVT-00166,2026-03-22 01:53:35,7,7,38,3,tablet,1,SNS-005,997,HIGH
EVT-00167,2026-03-17 12:41:35,10,2,55,3,wearable,1,SNS-016,747,MEDIUM
EVT-00168,2026-03-18 22:44:35,1,4,35,1,tablet,1,SNS-002,847,MEDIUM
EVT-00169,2026-03-28 18:12:35,2,1,6,1,kiosk,0,SNS-015,979,LOW
EVT-00170,2026-03-16 04:27:35,10,9,68,3,mobile,1,SNS-019,402,HIGH
EVT-00171,2026-03-24 13:26:35,1,4,27,3,wearable,1,SNS-010,755,MEDIUM
EVT-00172,2026-03-31 05:56:35,5,4,22,3,mobile,0,SNS-002,307,MEDIUM
EVT-00173,2026-03-20 01:09:35,8,6,50,3,wearable,1,SNS-015,328,HIGH
EVT-00174,2026-03-12 11:35:35,4,3,14,1,mobile,0,SNS-015,621,LOW
EVT-00175,2026-03-24 18:55:35,2,2,17,1,kiosk,1,SNS-016,1084,LOW
EVT-00176,2026-03-11 05:38:35,3,7,77,3,kiosk,0,SNS-015,1077,MEDIUM
EVT-00177,2026-03-26 13:26:35,9,4,37,1,mobile,0,SNS-013,686,MEDIUM
EVT-00178,2026-03-18 09:55:35,1,10,88,2,kiosk,0,SNS-003,479,MEDIUM
EVT-00179,2026-03-29 10:35:35,10,6,43,3,wearable,1,SNS-008,499,HIGH
EVT-00180,2026-03-26 20:03:35,5,5,19,1,wearable,1,SNS-005,779,MEDIUM
EVT-00181,2026-03-13 02:51:35,8,9,35,3,tablet,1,SNS-015,960,HIGH
EVT-00182,2026-03-04 20:04:35,7,8,30,3,tablet,1,SNS-016,573,HIGH
EVT-00183,2026-03-15 02:02:35,9,6,55,3,wearable,1,SNS-009,871,HIGH
EVT-00184,2026-03-23 05:48:35,4,2,33,1,tablet,0,SNS-009,883,MEDIUM
EVT-00185,2026-03-08 02:56:35,8,6,84,3,kiosk,1,SNS-016,953,HIGH
EVT-00186,2026-03-14 01:57:35,7,10,49,3,wearable,1,SNS-018,922,HIGH
EVT-00187,2026-03-22 14:30:35,10,7,53,3,wearable,1,SNS-001,740,HIGH
EVT-00188,2026-03-16 21:25:35,9,7,68,3,tablet,1,SNS-016,1172,HIGH
EVT-00189,2026-03-11 00:20:35,3,2,14,1,mobile,0,SNS-008,1065,LOW
EVT-00190,2026-03-18 13:03:35,2,1,13,1,kiosk,0,SNS-020,711,LOW
EVT-00191,2026-03-19 15:56:35,1,8,18,1,kiosk,1,SNS-010,1168,MEDIUM
EVT-00192,2026-03-10 23:57:35,8,10,74,3,kiosk,1,SNS-013,742,HIGH
EVT-00193,2026-03-30 00:59:35,8,9,42,3,kiosk,1,SNS-020,948,HIGH
EVT-00194,2026-03-22 05:49:35,8,10,37,3,kiosk,1,SNS-020,470,HIGH
EVT-00195,2026-03-09 16:52:35,1,1,27,2,tablet,0,SNS-020,349,MEDIUM
EVT-00196,2026-03-26 08:07:35,7,4,11,1,mobile,1,SNS-017,208,MEDIUM
EVT-00197,2026-03-22 12:57:35,8,6,28,3,wearable,1,SNS-014,517,MEDIUM
EVT-00198,2026-03-07 12:23:35,1,5,22,2,mobile,1,SNS-007,784,MEDIUM
EVT-00199,2026-03-10 00:19:35,9,10,37,3,kiosk,1,SNS-011,857,HIGH
EVT-00200,2026-03-29 23:55:35,3,3,9,1,mobile,0,SNS-008,751,LOW
EVT-00201,2026-03-20 10:08:35,4,1,13,1,kiosk,0,SNS-018,243,LOW
EVT-00202,2026-03-30 20:54:35,8,7,55,3,kiosk,1,SNS-010,725,HIGH
EVT-00203,2026-03-19 12:42:35,4,3,10,1,kiosk,1,SNS-008,192,LOW
EVT-00204,2026-03-07 17:40:35,4,4,20,2,wearable,0,SNS-017,621,MEDIUM
EVT-00205,2026-03-10 08:49:35,1,2,7,1,wearable,1,SNS-016,914,LOW
EVT-00206,2026-03-12 21:32:35,5,3,6,2,wearable,1,SNS-002,230,MEDIUM
EVT-00207,2026-03-17 04:30:35,4,2,10,1,tablet,0,SNS-004,799,LOW
EVT-00208,2026-03-17 15:10:35,3,3,50,3,tablet,0,SNS-017,892,MEDIUM
EVT-00209,2026-03-12 10:03:35,1,3,15,1,mobile,0,SNS-013,515,LOW
EVT-00210,2026-03-29 16:12:35,7,6,54,3,wearable,1,SNS-005,135,HIGH
EVT-00211,2026-03-31 17:51:35,3,5,53,1,tablet,1,SNS-009,381,MEDIUM
EVT-00212,2026-03-15 06:06:35,1,2,9,1,kiosk,1,SNS-004,292,LOW
EVT-00213,2026-03-10 17:09:35,3,7,46,3,kiosk,0,SNS-007,969,MEDIUM
EVT-00214,2026-03-09 18:56:35,8,7,81,1,wearable,1,SNS-014,596,MEDIUM
EVT-00215,2026-03-13 14:58:35,9,9,84,3,mobile,1,SNS-015,713,HIGH
EVT-00216,2026-03-30 21:06:35,2,1,8,1,tablet,1,SNS-020,279,LOW
EVT-00217,2026-03-02 09:56:35,8,9,34,3,wearable,1,SNS-007,611,HIGH
EVT-00218,2026-03-02 11:41:35,1,1,90,1,kiosk,1,SNS-001,447,MEDIUM
EVT-00219,2026-03-19 08:18:35,3,2,88,3,kiosk,1,SNS-010,1053,MEDIUM
EVT-00220,2026-03-06 16:52:35,9,6,83,3,wearable,1,SNS-006,1098,HIGH
EVT-00221,2026-03-09 10:55:35,8,7,81,1,kiosk,1,SNS-016,132,MEDIUM
EVT-00222,2026-03-19 00:31:35,2,3,15,1,tablet,0,SNS-003,258,LOW
EVT-00223,2026-03-11 21:19:35,8,7,73,3,mobile,1,SNS-004,222,HIGH
EVT-00224,2026-03-23 18:06:35,6,3,89,3,tablet,0,SNS-005,356,MEDIUM
EVT-00225,2026-03-15 04:32:35,4,10,86,1,tablet,0,SNS-014,369,MEDIUM
EVT-00226,2026-03-27 10:21:35,10,9,68,3,mobile,1,SNS-016,809,HIGH
EVT-00227,2026-03-07 09:15:35,10,9,86,1,mobile,0,SNS-016,224,MEDIUM
EVT-00228,2026-03-21 22:35:35,9,2,19,2,mobile,0,SNS-004,813,MEDIUM
EVT-00229,2026-03-16 09:41:35,9,7,60,3,tablet,1,SNS-012,441,HIGH
EVT-00230,2026-03-16 03:52:35,7,9,48,3,mobile,1,SNS-016,1037,HIGH
EVT-00231,2026-03-15 22:27:35,9,7,43,3,mobile,1,SNS-010,579,HIGH
EVT-00232,2026-03-30 17:32:35,9,9,30,3,mobile,1,SNS-005,1093,HIGH
EVT-00233,2026-03-31 12:06:35,4,3,12,1,mobile,0,SNS-007,749,LOW
EVT-00234,2026-03-05 15:58:35,10,7,42,3,kiosk,1,SNS-006,938,HIGH
EVT-00235,2026-03-29 13:40:35,4,2,19,1,wearable,1,SNS-007,161,LOW
EVT-00236,2026-03-07 16:41:35,1,6,64,1,wearable,0,SNS-005,985,MEDIUM
EVT-00237,2026-03-22 05:01:35,8,6,37,3,kiosk,1,SNS-007,494,HIGH
EVT-00238,2026-03-30 01:29:35,3,2,15,1,wearable,0,SNS-001,391,LOW
EVT-00239,2026-03-31 03:42:35,7,7,40,1,wearable,1,SNS-003,284,MEDIUM
EVT-00240,2026-03-06 20:22:35,4,1,17,1,mobile,0,SNS-009,874,LOW
EVT-00241,2026-03-06 03:19:35,8,4,30,2,tablet,0,SNS-004,337,MEDIUM
EVT-00242,2026-03-25 23:51:35,1,1,12,1,wearable,1,SNS-008,544,LOW
EVT-00243,2026-03-21 22:10:35,8,3,71,3,mobile,1,SNS-001,1111,MEDIUM
EVT-00244,2026-03-17 05:18:35,6,1,22,3,kiosk,1,SNS-008,236,MEDIUM
EVT-00245,2026-03-18 01:44:35,2,3,20,1,kiosk,1,SNS-007,1030,LOW
EVT-00246,2026-03-15 18:54:35,4,2,77,1,mobile,1,SNS-011,614,MEDIUM
EVT-00247,2026-03-24 03:11:35,6,10,32,1,tablet,1,SNS-004,943,MEDIUM
EVT-00248,2026-03-08 22:20:35,3,3,14,1,kiosk,0,SNS-004,356,LOW
EVT-00249,2026-03-18 15:51:35,8,10,64,1,wearable,1,SNS-005,686,MEDIUM
EVT-00250,2026-03-18 12:39:35,1,3,19,1,mobile,1,SNS-018,745,LOW
EVT-00251,2026-03-15 10:29:35,7,10,88,3,wearable,1,SNS-003,274,HIGH
EVT-00252,2026-03-05 16:24:35,8,6,80,3,tablet,0,SNS-002,148,MEDIUM
EVT-00253,2026-03-28 01:35:35,10,10,53,3,kiosk,1,SNS-016,351,HIGH
EVT-00254,2026-03-18 00:11:35,4,2,15,1,wearable,0,SNS-015,586,LOW
EVT-00255,2026-03-20 09:06:35,1,3,19,1,tablet,1,SNS-013,770,LOW
EVT-00256,2026-03-12 14:37:35,7,8,73,3,kiosk,1,SNS-001,333,HIGH
EVT-00257,2026-03-28 12:26:35,9,7,52,3,tablet,1,SNS-004,1046,HIGH
EVT-00258,2026-03-16 16:20:35,10,7,34,1,mobile,0,SNS-020,257,MEDIUM
EVT-00259,2026-03-22 17:07:35,2,2,14,1,kiosk,0,SNS-019,1111,LOW
EVT-00260,2026-03-30 17:44:35,5,8,29,1,mobile,1,SNS-020,547,MEDIUM
EVT-00261,2026-03-20 16:43:35,1,1,16,1,kiosk,0,SNS-009,847,LOW
EVT-00262,2026-03-23 00:06:35,3,1,9,1,mobile,0,SNS-005,551,LOW
EVT-00263,2026-03-08 17:11:35,4,10,6,1,wearable,0,SNS-006,722,MEDIUM
EVT-00264,2026-03-27 22:35:35,5,6,88,2,kiosk,0,SNS-015,1141,MEDIUM
EVT-00265,2026-03-10 02:33:35,3,2,8,1,tablet,1,SNS-002,363,LOW
EVT-00266,2026-03-10 22:30:35,8,10,80,3,mobile,1,SNS-008,419,HIGH
EVT-00267,2026-03-17 04:22:35,6,10,53,3,mobile,0,SNS-006,237,MEDIUM
EVT-00268,2026-03-06 15:18:35,3,3,14,1,mobile,1,SNS-003,689,LOW
EVT-00269,2026-03-04 09:18:35,9,7,71,3,kiosk,1,SNS-003,194,HIGH
EVT-00270,2026-03-28 08:48:35,7,8,36,3,wearable,1,SNS-007,384,HIGH
EVT-00271,2026-03-24 03:18:35,9,6,88,3,mobile,1,SNS-006,362,HIGH
EVT-00272,2026-03-11 06:44:35,7,3,41,3,mobile,0,SNS-008,1178,MEDIUM
EVT-00273,2026-03-04 22:47:35,2,1,12,1,mobile,1,SNS-014,1005,LOW
EVT-00274,2026-03-12 10:41:35,9,9,38,3,wearable,1,SNS-009,617,HIGH
EVT-00275,2026-03-04 12:05:35,1,3,20,1,wearable,0,SNS-010,489,LOW
EVT-00276,2026-03-05 06:46:35,1,3,20,1,tablet,1,SNS-015,280,LOW
EVT-00277,2026-03-09 02:26:35,3,3,6,1,wearable,1,SNS-016,974,LOW
EVT-00278,2026-03-11 20:00:35,7,6,47,3,kiosk,1,SNS-010,284,HIGH
EVT-00279,2026-03-16 02:49:35,10,10,48,3,mobile,1,SNS-001,836,HIGH
EVT-00280,2026-03-13 22:33:35,9,9,76,3,wearable,1,SNS-011,923,HIGH
EVT-00281,2026-03-22 16:44:35,9,8,74,3,tablet,1,SNS-006,1120,HIGH
EVT-00282,2026-03-30 15:47:35,9,7,70,3,tablet,1,SNS-011,983,HIGH
EVT-00283,2026-03-24 14:11:35,1,3,11,1,wearable,0,SNS-002,283,LOW
EVT-00284,2026-03-03 14:46:35,5,9,36,1,wearable,0,SNS-002,194,MEDIUM
EVT-00285,2026-03-24 01:09:35,10,6,54,3,wearable,1,SNS-010,822,HIGH
EVT-00286,2026-03-18 00:01:35,1,10,54,2,kiosk,1,SNS-007,1063,MEDIUM
EVT-00287,2026-03-12 11:49:35,3,10,13,3,wearable,1,SNS-013,133,MEDIUM
EVT-00288,2026-03-20 20:10:35,8,3,47,3,tablet,0,SNS-011,385,MEDIUM
EVT-00289,2026-03-27 15:42:35,1,1,16,1,wearable,0,SNS-009,394,LOW
